timestamp,src_ip,dst_ip,protocol,action,value,packet_size,num_retries,label
2024-01-01 03:42:00,192.168.1.2,172.16.0.2,ICMP,BLOCK,0.4818780645922651,478.7189921721799,8,1
2024-01-01 15:41:00,192.168.1.2,172.16.0.2,UDP,ALLOW,-0.45055357376611394,613.4810978057687,10,1
2024-01-01 06:29:00,192.168.1.2,10.0.0.3,ICMP,BLOCK,0.73250319781424,606.478315429413,10,1
2024-01-01 08:33:00,10.0.0.2,8.8.4.4,ICMP,BLOCK,-0.9557382889357582,1114.007425164995,3,0
2024-01-01 12:28:00,172.16.0.1,192.168.1.3,ICMP,BLOCK,0.5337920427078706,306.8284727679705,0,0
2024-01-01 06:43:00,172.16.0.1,8.8.8.8,UDP,ALLOW,0.3934842738091133,458.39968547767455,0,1
2024-01-01 08:02:00,10.0.0.1,172.16.0.2,UDP,ALLOW,-0.1065632470792377,547.0471700761746,7,0
2024-01-01 03:40:00,192.168.1.2,172.16.0.2,UDP,BLOCK,0.08005200862919248,273.76984139353897,4,0
2024-01-01 15:30:00,192.168.1.2,8.8.8.8,ICMP,ALLOW,-0.6538589909664658,278.4493845801161,5,0
2024-01-01 05:59:00,172.16.0.1,8.8.8.8,TCP,BLOCK,0.8889433908281368,361.12390576728006,0,1
2024-01-01 03:55:00,192.168.1.2,8.8.4.4,TCP,BLOCK,0.523564510172392,745.5992818516655,3,0
2024-01-01 05:30:00,10.0.0.1,8.8.4.4,ICMP,BLOCK,-0.9322391648252728,314.75449683813093,6,0
2024-01-01 11:39:00,192.168.1.1,172.16.0.2,ICMP,BLOCK,0.12579900719323267,312.42484179104827,6,0
2024-01-01 12:37:00,192.168.1.1,192.168.1.3,ICMP,BLOCK,-0.9015275886109781,630.1565712743816,7,0
2024-01-01 00:48:00,192.168.1.2,192.168.1.3,ICMP,ALLOW,-0.030847692644222713,1019.7355113343676,4,1
2024-01-01 12:48:00,10.0.0.1,8.8.4.4,TCP,ALLOW,-0.6790676436582967,159.89760335222877,2,0
2024-01-01 00:16:00,192.168.1.1,192.168.1.3,ICMP,BLOCK,-0.8693918382587389,414.88928244895067,1,0
2024-01-01 15:46:00,172.16.0.1,10.0.0.3,ICMP,BLOCK,0.2571268800224831,940.9274650327059,8,0
2024-01-01 08:36:00,192.168.1.1,8.8.4.4,ICMP,ALLOW,0.7786596442613516,670.3218310928403,4,0
2024-01-01 14:32:00,192.168.1.2,10.0.0.3,UDP,BLOCK,0.3425171430168892,1022.4034969417997,2,1
2024-01-01 05:01:00,192.168.1.1,10.0.0.3,TCP,ALLOW,0.06793107050833713,898.6172358610565,6,0
2024-01-01 13:07:00,10.0.0.2,8.8.8.8,UDP,ALLOW,-0.646141311120008,250.9303946413186,10,1
2024-01-01 00:58:00,192.168.1.1,172.16.0.2,TCP,BLOCK,-0.19960453916458154,606.2183482311809,9,1
2024-01-01 02:57:00,10.0.0.1,192.168.1.3,ICMP,ALLOW,0.25536369714194396,378.0164965293721,1,0
2024-01-01 05:20:00,10.0.0.2,10.0.0.3,TCP,BLOCK,0.5558356606477481,836.4409591805793,8,0
2024-01-01 04:04:00,192.168.1.2,192.168.1.3,ICMP,BLOCK,-0.18964125194243064,1098.7919566907235,6,0
2024-01-01 08:32:00,192.168.1.2,172.16.0.2,UDP,BLOCK,0.2846188166911112,828.7355695771089,4,0
2024-01-01 05:54:00,192.168.1.1,172.16.0.2,UDP,ALLOW,-0.9335516915641562,1036.9690754903936,8,0
2024-01-01 13:21:00,192.168.1.1,192.168.1.3,ICMP,BLOCK,-0.10281261006828957,952.6461342308501,3,0
2024-01-01 15:44:00,10.0.0.1,172.16.0.2,TCP,ALLOW,0.5356635555435811,1124.8612154063514,7,0
2024-01-01 12:34:00,172.16.0.1,8.8.8.8,ICMP,BLOCK,-0.35907982366521507,773.7618142650372,0,1
2024-01-01 13:40:00,192.168.1.1,172.16.0.2,ICMP,BLOCK,-0.210190217145092,667.2669649532559,3,1
2024-01-01 00:48:00,192.168.1.2,8.8.4.4,ICMP,ALLOW,0.43471326690554757,890.027154583874,6,1
2024-01-01 04:11:00,172.16.0.1,10.0.0.3,ICMP,ALLOW,-0.6920112358078001,878.1555057220621,10,1
2024-01-01 00:21:00,10.0.0.2,8.8.8.8,TCP,BLOCK,-0.9806594489504996,1168.8887372835109,6,1
2024-01-01 15:55:00,192.168.1.1,8.8.8.8,ICMP,ALLOW,0.16716998707941744,1416.4404646648663,6,0
2024-01-01 02:53:00,172.16.0.1,172.16.0.2,TCP,ALLOW,0.37944939677617273,775.1114818348973,1,0
2024-01-01 02:14:00,192.168.1.1,10.0.0.3,ICMP,ALLOW,-0.3434044851898874,518.0649264929516,8,0
2024-01-01 11:05:00,10.0.0.1,192.168.1.3,TCP,BLOCK,0.9846787861240045,1211.5873829869083,4,1
2024-01-01 15:41:00,10.0.0.2,8.8.8.8,UDP,ALLOW,0.6867351444422118,401.3271849245161,10,1
2024-01-01 15:00:00,10.0.0.1,172.16.0.2,UDP,BLOCK,-0.7158717649567403,758.6426229777356,5,0
2024-01-01 10:23:00,10.0.0.2,8.8.8.8,ICMP,BLOCK,0.10676079479436917,1089.5613262201994,5,1
2024-01-01 12:40:00,192.168.1.2,8.8.8.8,TCP,BLOCK,-0.348958509065765,518.2622700037687,4,1
2024-01-01 16:17:00,10.0.0.1,8.8.8.8,UDP,ALLOW,0.195003555573664,903.7601716955081,2,0
2024-01-01 02:17:00,192.168.1.1,10.0.0.3,ICMP,BLOCK,-0.3512394719875551,1115.5527918516486,8,0
2024-01-01 09:12:00,10.0.0.2,8.8.4.4,ICMP,ALLOW,-0.13221506183215803,231.458460996994,4,1
2024-01-01 02:54:00,10.0.0.1,172.16.0.2,UDP,ALLOW,-0.7569772722274011,1484.9831339717434,3,1
2024-01-01 16:03:00,172.16.0.1,172.16.0.2,UDP,BLOCK,-0.23468465147192297,1412.8264126849156,1,0
2024-01-01 00:19:00,10.0.0.2,8.8.8.8,ICMP,ALLOW,0.9118830533561919,520.4668003160676,5,1
2024-01-01 11:57:00,10.0.0.1,8.8.4.4,UDP,BLOCK,-0.54931840988603,489.9920046831327,9,0
2024-01-01 11:47:00,10.0.0.1,172.16.0.2,ICMP,BLOCK,-0.1040516179108677,244.59097183046165,2,1
2024-01-01 09:36:00,192.168.1.2,172.16.0.2,TCP,BLOCK,0.13424378935822268,1041.930677750414,3,1
2024-01-01 09:18:00,192.168.1.1,192.168.1.3,UDP,BLOCK,0.46808253576964143,362.2196711203899,5,0
2024-01-01 05:13:00,10.0.0.1,10.0.0.3,ICMP,BLOCK,0.3585952698113475,118.18790653197743,5,0
2024-01-01 05:03:00,192.168.1.2,172.16.0.2,TCP,BLOCK,0.3553652224184338,404.1504628698664,3,1
2024-01-01 08:54:00,192.168.1.2,192.168.1.3,ICMP,ALLOW,-0.9974529340995943,765.2828518172244,10,0
2024-01-01 05:05:00,10.0.0.2,192.168.1.3,ICMP,BLOCK,0.7228839959730851,1033.1940169555646,6,0
2024-01-01 00:26:00,10.0.0.2,10.0.0.3,UDP,ALLOW,-0.0585066925518416,257.9794743382804,3,0
2024-01-01 16:08:00,10.0.0.1,172.16.0.2,UDP,BLOCK,-0.41406269693683484,1031.9784417713531,7,0
2024-01-01 03:01:00,192.168.1.2,172.16.0.2,ICMP,BLOCK,0.2472910608373311,561.4726102964593,0,0
2024-01-01 03:56:00,192.168.1.2,8.8.4.4,TCP,BLOCK,0.6741113573170963,1193.3261028825323,3,1
2024-01-01 10:53:00,192.168.1.1,172.16.0.2,ICMP,BLOCK,-0.8315793991649654,1360.2888476617193,5,0
2024-01-01 07:04:00,10.0.0.1,8.8.4.4,TCP,BLOCK,-0.5312470039422381,602.9318741979321,6,1
2024-01-01 15:38:00,10.0.0.2,10.0.0.3,UDP,BLOCK,0.16766544051573962,211.56481670027972,2,1
2024-01-01 14:48:00,192.168.1.1,8.8.4.4,ICMP,BLOCK,0.6472161103170169,415.88021274094064,0,1
2024-01-01 16:01:00,172.16.0.1,10.0.0.3,UDP,BLOCK,0.7005634755331622,663.7705374473275,1,1
2024-01-01 14:07:00,10.0.0.2,192.168.1.3,ICMP,BLOCK,-0.7587444753206107,804.1461317520216,2,1
2024-01-01 03:24:00,172.16.0.1,10.0.0.3,TCP,BLOCK,0.6546906410243021,1077.6554544277815,9,0
2024-01-01 00:58:00,10.0.0.2,8.8.8.8,ICMP,BLOCK,0.9365864443530478,125.36104488839416,7,1
2024-01-01 12:12:00,172.16.0.1,192.168.1.3,TCP,BLOCK,-0.5592371129802491,1430.017876803321,2,1
2024-01-01 03:32:00,172.16.0.1,8.8.4.4,ICMP,BLOCK,0.864633660843461,1397.573714367093,7,1
2024-01-01 09:22:00,192.168.1.1,172.16.0.2,ICMP,ALLOW,-0.5159851764124539,1279.0118235704995,3,1
2024-01-01 10:24:00,192.168.1.1,10.0.0.3,UDP,ALLOW,0.4185596460899059,1022.4112147815413,9,0
2024-01-01 04:39:00,172.16.0.1,192.168.1.3,ICMP,BLOCK,-0.043453334909010044,1130.2651464894375,2,0
2024-01-01 12:26:00,10.0.0.1,8.8.8.8,UDP,ALLOW,-0.4694493813341738,598.2542434596313,8,0
2024-01-01 13:11:00,192.168.1.1,8.8.8.8,UDP,BLOCK,-0.04328612665304332,1237.7405322729296,7,1
2024-01-01 03:22:00,192.168.1.2,8.8.8.8,TCP,ALLOW,0.8316613358455172,1314.3636642624165,4,0
2024-01-01 11:36:00,10.0.0.1,8.8.8.8,ICMP,BLOCK,0.8153899330465795,448.8876346160175,10,1
2024-01-01 15:40:00,192.168.1.2,8.8.4.4,UDP,ALLOW,0.7331642744140077,446.02538402467826,0,1
2024-01-01 12:38:00,192.168.1.2,10.0.0.3,UDP,ALLOW,0.6588195963545798,1230.3653835402517,7,0
2024-01-01 14:42:00,192.168.1.1,172.16.0.2,UDP,BLOCK,0.7940531075377162,876.6022711387524,7,1
2024-01-01 11:49:00,172.16.0.1,8.8.8.8,TCP,ALLOW,0.48511297954142907,378.32361569440565,5,1
2024-01-01 16:27:00,10.0.0.2,8.8.8.8,UDP,BLOCK,-0.17545593597676867,442.10566781371733,3,1
2024-01-01 08:21:00,192.168.1.1,8.8.8.8,TCP,BLOCK,-0.7673349755589873,318.1026191868133,2,1
2024-01-01 12:09:00,10.0.0.2,8.8.4.4,ICMP,ALLOW,-0.20940004008183122,279.4024954661025,8,1
2024-01-01 00:40:00,192.168.1.1,8.8.8.8,UDP,BLOCK,0.9912770652195735,1190.902135589467,0,1
2024-01-01 03:27:00,10.0.0.1,8.8.8.8,ICMP,BLOCK,0.14958124701063746,277.22876974700773,7,0
2024-01-01 10:41:00,10.0.0.2,10.0.0.3,TCP,ALLOW,-0.08844651174088525,400.42043088485934,10,1
2024-01-01 16:17:00,172.16.0.1,8.8.8.8,UDP,ALLOW,-0.8349833877845709,1364.141340034257,9,1
2024-01-01 02:05:00,192.168.1.2,192.168.1.3,UDP,ALLOW,0.3156205988250871,268.6260801149283,3,0
2024-01-01 00:33:00,192.168.1.2,10.0.0.3,TCP,BLOCK,0.3232487059906983,1165.9465111944612,1,0
2024-01-01 12:20:00,172.16.0.1,8.8.8.8,UDP,ALLOW,-0.9565505365184999,213.35615436049235,6,1
2024-01-01 01:11:00,10.0.0.1,10.0.0.3,TCP,ALLOW,-0.9111692739248212,1084.0845430443142,5,1
2024-01-01 08:18:00,172.16.0.1,8.8.8.8,TCP,ALLOW,-0.46279573970468335,699.9968205082301,9,1
2024-01-01 13:05:00,172.16.0.1,8.8.8.8,UDP,ALLOW,-0.8023970848507305,309.92580885299714,3,1
2024-01-01 15:54:00,10.0.0.1,10.0.0.3,UDP,ALLOW,0.9303042037840421,1388.270192931019,8,0
2024-01-01 03:24:00,192.168.1.2,8.8.8.8,ICMP,BLOCK,0.22457045670006437,313.5081006260276,2,1
2024-01-01 07:09:00,192.168.1.2,172.16.0.2,UDP,BLOCK,-0.2286303665788696,341.76815926798184,3,1
2024-01-01 10:51:00,192.168.1.2,8.8.4.4,UDP,ALLOW,0.9707931001446712,1146.5021547247104,1,1
2024-01-01 05:03:00,192.168.1.2,8.8.4.4,UDP,ALLOW,-0.9887835748651648,249.57135368277835,8,1
2024-01-01 07:14:00,10.0.0.2,10.0.0.3,ICMP,BLOCK,-0.956418295660838,1420.1031610150737,0,1
2024-01-01 05:54:00,10.0.0.1,8.8.8.8,ICMP,ALLOW,0.14914041899655772,225.69314519391133,2,0
2024-01-01 15:06:00,192.168.1.1,8.8.4.4,TCP,ALLOW,-0.802446341986758,1289.4976645727086,3,0
2024-01-01 10:12:00,172.16.0.1,8.8.8.8,ICMP,ALLOW,-0.9004200542370597,313.4377385363531,7,1
2024-01-01 01:11:00,192.168.1.2,8.8.4.4,ICMP,ALLOW,0.0823631819926518,1434.0961353753491,8,0
2024-01-01 01:33:00,10.0.0.1,8.8.8.8,TCP,ALLOW,0.7422887160539888,1306.0054899756567,2,0
2024-01-01 07:16:00,10.0.0.2,10.0.0.3,TCP,ALLOW,-0.3189801247499793,133.3523113651962,7,0
2024-01-01 09:09:00,172.16.0.1,172.16.0.2,UDP,BLOCK,0.6494328248276013,1031.8231402268643,4,1
2024-01-01 12:55:00,10.0.0.1,192.168.1.3,ICMP,ALLOW,-0.6827954891931132,692.3566350395741,9,1
2024-01-01 01:01:00,172.16.0.1,192.168.1.3,TCP,BLOCK,0.671958640440931,185.5784551010421,10,1
2024-01-01 04:07:00,192.168.1.2,8.8.8.8,UDP,ALLOW,-0.5865149069771101,1300.3318198343093,1,1
2024-01-01 12:27:00,172.16.0.1,8.8.8.8,TCP,BLOCK,-0.4197006211657932,771.525940238663,0,1
2024-01-01 10:39:00,192.168.1.1,8.8.4.4,ICMP,BLOCK,-0.13704621215598922,699.1745222869921,9,0
2024-01-01 00:17:00,192.168.1.1,8.8.8.8,UDP,ALLOW,-0.15145165279676953,1417.032713654013,8,1
2024-01-01 12:25:00,172.16.0.1,10.0.0.3,TCP,BLOCK,0.7170403568932893,451.2648862969097,3,0
2024-01-01 11:25:00,10.0.0.2,192.168.1.3,TCP,BLOCK,-0.29804479314199983,1364.4502902760455,3,0
2024-01-01 09:23:00,10.0.0.2,8.8.4.4,TCP,ALLOW,-0.01449703217089815,916.7420504734984,0,1
2024-01-01 05:35:00,10.0.0.1,192.168.1.3,ICMP,BLOCK,0.8670135375023138,1347.9562309392595,1,1
2024-01-01 10:59:00,192.168.1.1,10.0.0.3,ICMP,ALLOW,-0.7840537313503562,445.48561182284146,10,0
2024-01-01 06:39:00,192.168.1.1,8.8.8.8,UDP,BLOCK,-0.45325401693243883,1043.1051874100845,7,0
2024-01-01 05:42:00,10.0.0.2,192.168.1.3,ICMP,BLOCK,0.883361602068198,524.9239140082914,4,0
2024-01-01 12:05:00,10.0.0.2,8.8.4.4,UDP,BLOCK,0.620531040937568,1184.5951102415256,2,0
2024-01-01 14:37:00,192.168.1.1,192.168.1.3,UDP,BLOCK,0.34132269600470866,997.4197496280095,5,1
2024-01-01 05:44:00,10.0.0.1,10.0.0.3,TCP,BLOCK,-0.4894035139665154,1370.0396956827028,9,1
2024-01-01 16:25:00,172.16.0.1,8.8.8.8,ICMP,BLOCK,0.9926565336273288,1387.795857628176,3,0
2024-01-01 02:28:00,172.16.0.1,192.168.1.3,UDP,ALLOW,-0.3550841115527492,776.2778664525529,0,0
2024-01-01 03:07:00,192.168.1.2,8.8.8.8,ICMP,ALLOW,-0.911169051062211,866.8570417265248,6,1
2024-01-01 07:24:00,10.0.0.2,8.8.8.8,TCP,ALLOW,-0.35331094466317614,612.3617639487385,3,1
2024-01-01 05:23:00,172.16.0.1,192.168.1.3,TCP,ALLOW,-0.9450597286080822,419.1531188300783,6,0
2024-01-01 02:20:00,10.0.0.1,172.16.0.2,ICMP,BLOCK,-0.7024862688511151,1158.5050247307647,4,0
2024-01-01 05:01:00,10.0.0.1,8.8.8.8,TCP,BLOCK,-0.28285021671692245,693.7570088668989,1,0
2024-01-01 03:14:00,192.168.1.1,8.8.4.4,TCP,ALLOW,-0.12962148008993934,1481.328037897757,4,0
2024-01-01 05:29:00,10.0.0.1,192.168.1.3,ICMP,BLOCK,0.9492485692803876,582.9390987865861,2,0
2024-01-01 08:22:00,10.0.0.2,172.16.0.2,TCP,ALLOW,0.17152940667941263,1429.803185146681,5,0
2024-01-01 12:29:00,10.0.0.1,8.8.8.8,TCP,BLOCK,0.8810062882754925,124.08027453937828,9,1
2024-01-01 16:04:00,192.168.1.1,8.8.8.8,UDP,BLOCK,-0.7532808475307593,496.5328396896856,8,0
2024-01-01 00:11:00,192.168.1.2,192.168.1.3,UDP,ALLOW,0.9990902811390909,401.9098014502328,5,0
2024-01-01 11:34:00,10.0.0.2,192.168.1.3,UDP,ALLOW,0.9058141698843309,1110.9297827512019,5,1
2024-01-01 04:58:00,10.0.0.2,192.168.1.3,ICMP,ALLOW,-0.5537397631826524,558.6458674970154,0,0
2024-01-01 02:04:00,172.16.0.1,192.168.1.3,TCP,BLOCK,-0.25818743911481246,1323.3755730646205,8,0
2024-01-01 12:25:00,10.0.0.2,8.8.8.8,UDP,ALLOW,-0.7632828208150497,1144.211062783285,8,1
2024-01-01 15:05:00,172.16.0.1,8.8.8.8,UDP,BLOCK,-0.0661019203504416,697.977760107121,10,0
2024-01-01 09:11:00,10.0.0.1,192.168.1.3,TCP,BLOCK,-0.5747882993515596,1276.1321921786136,3,1
2024-01-01 06:09:00,10.0.0.2,172.16.0.2,TCP,BLOCK,-0.8418528793787838,1088.8792207870804,9,0
2024-01-01 01:26:00,10.0.0.2,8.8.4.4,UDP,BLOCK,-0.9759882351307163,574.2926876737292,9,0
2024-01-01 15:07:00,10.0.0.2,192.168.1.3,ICMP,ALLOW,-0.9348453468594689,1341.4987382869722,3,1
2024-01-01 00:11:00,192.168.1.1,10.0.0.3,TCP,ALLOW,0.6183492506651262,1199.439219688592,2,0
2024-01-01 12:10:00,10.0.0.2,8.8.8.8,UDP,ALLOW,0.8356466493909251,1137.3046711954005,2,0
2024-01-01 07:36:00,10.0.0.1,192.168.1.3,UDP,BLOCK,-0.36225875480072656,593.9292822832513,6,1
2024-01-01 04:28:00,172.16.0.1,192.168.1.3,UDP,ALLOW,0.7593805422615829,631.497882638724,5,1
2024-01-01 03:05:00,192.168.1.2,10.0.0.3,UDP,ALLOW,-0.972129865436532,1394.7554307694886,10,0
2024-01-01 04:51:00,10.0.0.2,172.16.0.2,TCP,ALLOW,-0.6123583747793155,918.7274973580309,8,0
2024-01-01 08:47:00,192.168.1.1,8.8.8.8,ICMP,BLOCK,-0.13461859842931778,1474.7475239404007,9,0
2024-01-01 03:33:00,10.0.0.1,172.16.0.2,TCP,BLOCK,0.9918187667325498,996.6773721517303,3,0
2024-01-01 10:36:00,10.0.0.1,10.0.0.3,ICMP,BLOCK,0.5038989393513871,1472.3187193793826,0,1
2024-01-01 10:54:00,192.168.1.1,192.168.1.3,UDP,BLOCK,-0.07516243060398686,898.4417517674711,7,1
2024-01-01 09:24:00,172.16.0.1,8.8.8.8,ICMP,ALLOW,0.32278550284410645,1465.0384770731564,3,1
2024-01-01 00:27:00,10.0.0.2,8.8.8.8,ICMP,BLOCK,0.7971261198678941,463.3835815234067,0,0
2024-01-01 15:03:00,172.16.0.1,8.8.8.8,UDP,BLOCK,-0.11523480115688711,1139.0414931241562,9,1
2024-01-01 11:02:00,10.0.0.1,172.16.0.2,TCP,ALLOW,-0.5894039948500025,1367.4332031802792,0,0
2024-01-01 06:20:00,192.168.1.2,192.168.1.3,ICMP,ALLOW,0.49534834917504345,149.10877977367502,10,0
2024-01-01 10:15:00,172.16.0.1,8.8.8.8,TCP,BLOCK,0.9878601323388869,623.4691901724283,6,0
2024-01-01 05:01:00,10.0.0.2,10.0.0.3,UDP,ALLOW,-0.010085350588434627,754.1854508846263,8,1
2024-01-01 02:42:00,10.0.0.1,8.8.8.8,UDP,ALLOW,0.37782604891878946,616.9591590653729,7,0
2024-01-01 08:43:00,10.0.0.1,8.8.4.4,TCP,BLOCK,0.3678848806544428,1320.7267322603295,4,1
2024-01-01 02:39:00,192.168.1.2,8.8.8.8,ICMP,BLOCK,0.24758402975677551,298.907917140943,10,0
2024-01-01 15:14:00,192.168.1.2,10.0.0.3,ICMP,ALLOW,-0.8167336609634883,962.0468898370034,9,0
2024-01-01 00:52:00,10.0.0.2,8.8.8.8,TCP,ALLOW,0.1796611738556364,908.2455058735745,9,1
2024-01-01 10:21:00,172.16.0.1,10.0.0.3,ICMP,BLOCK,0.03843385986062997,247.49888132053596,7,0
2024-01-01 09:07:00,172.16.0.1,10.0.0.3,ICMP,ALLOW,0.5282965473496999,394.23387298891527,0,0
2024-01-01 07:31:00,10.0.0.2,10.0.0.3,ICMP,ALLOW,0.3425196548619527,1266.919114696356,6,0
2024-01-01 02:59:00,192.168.1.1,192.168.1.3,ICMP,BLOCK,0.6494199665136964,1331.5188585564576,1,1
2024-01-01 07:59:00,192.168.1.2,192.168.1.3,TCP,BLOCK,-0.20155764811878996,1280.579077186536,2,1
2024-01-01 11:42:00,172.16.0.1,192.168.1.3,TCP,ALLOW,-0.5639366177877734,138.95173742341302,3,1
2024-01-01 05:09:00,172.16.0.1,10.0.0.3,UDP,BLOCK,0.4567352487926408,450.37692506520324,4,0
2024-01-01 14:33:00,10.0.0.2,172.16.0.2,UDP,BLOCK,0.35106464303824847,105.71570710444153,0,0
2024-01-01 04:58:00,10.0.0.2,10.0.0.3,ICMP,ALLOW,-0.42517785823851084,1394.4476973041274,6,0
2024-01-01 03:17:00,10.0.0.2,8.8.8.8,ICMP,ALLOW,0.3310206859657643,1478.2494472834746,8,0
2024-01-01 05:21:00,10.0.0.1,172.16.0.2,TCP,BLOCK,-0.5241144546665863,1237.9662539427825,5,1
2024-01-01 14:22:00,10.0.0.2,172.16.0.2,TCP,ALLOW,0.5639754291151791,802.5995994906996,8,1
2024-01-01 05:36:00,10.0.0.2,8.8.4.4,TCP,ALLOW,-0.6934780281521209,1305.3870662877002,6,0
2024-01-01 09:46:00,172.16.0.1,192.168.1.3,UDP,ALLOW,0.6510841722120537,779.5453157057092,6,1
2024-01-01 12:38:00,10.0.0.2,192.168.1.3,ICMP,ALLOW,-0.6844818118715028,1369.4821890221897,7,1
2024-01-01 04:45:00,192.168.1.1,192.168.1.3,ICMP,BLOCK,-0.8545926398022594,345.8894040691514,7,0
2024-01-01 07:06:00,192.168.1.2,8.8.8.8,UDP,ALLOW,-0.18676809242000458,405.8633842265922,7,0
2024-01-01 11:13:00,10.0.0.1,10.0.0.3,ICMP,BLOCK,0.33994838301865893,1082.2896259253882,0,0
2024-01-01 10:22:00,10.0.0.2,8.8.8.8,ICMP,ALLOW,0.37990691179268965,893.7392530505177,2,1
2024-01-01 12:45:00,192.168.1.1,10.0.0.3,UDP,BLOCK,-0.3596091958679608,340.87843362105593,8,1
2024-01-01 02:15:00,172.16.0.1,10.0.0.3,TCP,BLOCK,-0.37800796210046106,209.30382804067776,10,0
2024-01-01 08:50:00,172.16.0.1,8.8.4.4,TCP,ALLOW,0.28333822981844303,386.88543770610335,2,0
2024-01-01 08:36:00,10.0.0.2,8.8.4.4,ICMP,BLOCK,0.5715690297013989,745.7888364185198,4,0
2024-01-01 15:18:00,172.16.0.1,172.16.0.2,TCP,BLOCK,-0.7652316363281702,1119.3374164028128,0,0
2024-01-01 07:12:00,192.168.1.1,8.8.4.4,UDP,BLOCK,-0.570829689645016,622.6912450900653,9,0
2024-01-01 08:12:00,10.0.0.2,8.8.4.4,ICMP,BLOCK,0.9817778597267797,1054.0047959618973,6,1
2024-01-01 13:17:00,10.0.0.2,8.8.4.4,UDP,BLOCK,-0.7717975593310711,1230.1174014781284,9,0
2024-01-01 01:22:00,172.16.0.1,8.8.8.8,TCP,BLOCK,-0.641707474161088,255.4644934592826,4,1
2024-01-01 07:25:00,10.0.0.2,8.8.8.8,UDP,BLOCK,-0.5317355509272186,377.4384941655217,1,1
2024-01-01 03:31:00,10.0.0.1,172.16.0.2,ICMP,ALLOW,0.52893502349905,1344.2808763779635,8,0
2024-01-01 13:06:00,192.168.1.1,192.168.1.3,TCP,ALLOW,0.7547227456577905,169.79463271928657,4,1
2024-01-01 13:06:00,10.0.0.1,172.16.0.2,UDP,ALLOW,-0.507414173297269,1036.0727686440546,0,1
2024-01-01 06:01:00,172.16.0.1,8.8.4.4,UDP,BLOCK,0.07651956535047488,379.7233442455567,1,0
2024-01-01 04:14:00,192.168.1.2,192.168.1.3,TCP,BLOCK,-0.6070680963188371,159.24457404513137,7,0
2024-01-01 04:49:00,192.168.1.2,172.16.0.2,TCP,BLOCK,-0.7522324093589936,1214.6000395592325,4,1
2024-01-01 04:58:00,172.16.0.1,192.168.1.3,TCP,BLOCK,0.9515838412280928,131.9084421762974,8,1
2024-01-01 14:14:00,192.168.1.1,172.16.0.2,TCP,BLOCK,-0.3558370791043275,323.6606190089114,10,1
2024-01-01 15:13:00,172.16.0.1,192.168.1.3,UDP,BLOCK,-0.7259988582989303,1006.9766933751301,4,0
2024-01-01 10:50:00,172.16.0.1,10.0.0.3,TCP,BLOCK,0.08439823855029371,140.06317891912755,3,1
2024-01-01 07:30:00,192.168.1.1,8.8.4.4,UDP,BLOCK,-0.432014146288358,1358.6577074692898,8,1
2024-01-01 10:45:00,172.16.0.1,8.8.8.8,ICMP,BLOCK,-0.9770310589923059,1350.2103539678744,1,0
2024-01-01 05:02:00,192.168.1.2,10.0.0.3,UDP,BLOCK,-0.5047397994133291,1422.7970077014745,2,0
2024-01-01 12:41:00,192.168.1.2,8.8.4.4,UDP,BLOCK,0.4616510900775066,737.6197801007285,9,1
2024-01-01 10:07:00,172.16.0.1,172.16.0.2,UDP,ALLOW,0.09390163839921928,728.6137481734011,9,0
2024-01-01 14:00:00,192.168.1.2,8.8.8.8,UDP,ALLOW,0.8525494086044645,1433.4152934124534,8,0
2024-01-01 14:19:00,192.168.1.2,10.0.0.3,ICMP,BLOCK,-0.07326137956997214,434.7213800742291,5,0
2024-01-01 03:01:00,10.0.0.1,8.8.4.4,ICMP,BLOCK,0.1823560607169763,1115.8585015005044,9,1
2024-01-01 09:47:00,10.0.0.2,8.8.8.8,ICMP,BLOCK,0.5632201327410498,839.4265166658748,0,0
2024-01-01 06:33:00,192.168.1.2,8.8.8.8,UDP,ALLOW,0.5268042507029032,1411.4697595205894,8,0
2024-01-01 05:46:00,172.16.0.1,192.168.1.3,ICMP,BLOCK,-0.44389115954697944,316.380029291936,0,1
2024-01-01 04:27:00,192.168.1.1,10.0.0.3,UDP,ALLOW,-0.9692594970278856,253.10353391799748,8,0
2024-01-01 14:25:00,10.0.0.2,8.8.8.8,UDP,BLOCK,0.045727611795458145,866.9113614937347,2,1
2024-01-01 01:32:00,10.0.0.1,192.168.1.3,TCP,ALLOW,-0.9343585465278355,279.82211701292374,9,0
2024-01-01 12:01:00,192.168.1.1,192.168.1.3,TCP,BLOCK,-0.5393039159839066,1030.3197277351824,3,0
2024-01-01 05:22:00,10.0.0.1,8.8.4.4,UDP,BLOCK,-0.3757246421633451,202.04750915454514,9,0
2024-01-01 08:56:00,10.0.0.2,10.0.0.3,ICMP,BLOCK,-0.44887620014130314,476.5469602954542,7,0
2024-01-01 13:48:00,10.0.0.1,8.8.8.8,ICMP,BLOCK,0.42439787910334026,138.44822902748464,10,0
2024-01-01 11:31:00,192.168.1.1,10.0.0.3,ICMP,ALLOW,-0.7243205301216109,1416.8404726385718,3,0
2024-01-01 10:16:00,172.16.0.1,8.8.8.8,TCP,ALLOW,0.10605027509270082,202.876107457158,2,1
2024-01-01 09:47:00,192.168.1.1,8.8.4.4,ICMP,BLOCK,0.3999710038829942,587.3250101752582,7,0
